idRecord,record,fecha,idScore,idEstadoPartida
2415,18000,2013-10-08 18:59:00,2415,3
2416,21000,2013-10-08 19:00:27,2416,4
2417,3000,2013-10-08 19:01:54,2417,4
2418,11000,2013-10-08 19:03:21,2418,3
2419,17000,2013-10-08 19:04:48,2419,2
2420,4000,2013-10-08 19:06:15,2420,2
2421,7000,2013-10-08 19:07:42,2421,1
2422,10000,2013-10-08 19:09:09,2422,2
2423,25000,2013-10-08 19:10:36,2423,2
2424,9000,2013-10-08 19:12:03,2424,2
2425,4000,2013-10-08 19:13:30,2425,3
2426,21000,2013-10-08 19:14:57,2426,3
2427,22000,2013-10-08 19:16:24,2427,2
2428,10000,2013-10-08 19:17:51,2428,1
2429,29000,2013-10-08 19:19:18,2429,3
2430,3000,2013-10-08 19:20:45,2430,3
2431,8000,2013-10-08 19:22:12,2431,4
2432,12000,2013-10-08 19:23:39,2432,2
2433,23000,2013-10-08 19:25:06,2433,4
2434,1000,2013-10-08 19:26:33,2434,2
2435,4000,2013-10-08 19:28:00,2435,1
2436,22000,2013-10-08 19:29:27,2436,2
2437,10000,2013-10-08 19:30:54,2437,1
2438,22000,2013-10-08 19:32:21,2438,1
2439,16000,2013-10-08 19:33:48,2439,1
2440,15000,2013-10-08 19:35:15,2440,3
2441,18000,2013-10-08 19:36:42,2441,1
2442,5000,2013-10-08 19:38:09,2442,2
2443,20000,2013-10-08 19:39:36,2443,3
2444,10000,2013-10-08 19:41:03,2444,3
2445,3000,2013-10-08 19:42:30,2445,2
2446,4000,2013-10-08 19:43:57,2446,2
2447,8000,2013-10-08 19:45:24,2447,3
2448,23000,2013-10-08 19:46:51,2448,1
2449,10000,2013-10-08 19:48:18,2449,4
2450,10000,2013-10-08 19:49:45,2450,2
2451,29000,2013-10-08 19:51:12,2451,1
2452,28000,2013-10-08 19:52:39,2452,2
2453,3000,2013-10-08 19:54:06,2453,3
2454,14000,2013-10-08 19:55:33,2454,3
2455,21000,2013-10-08 19:57:00,2455,4
2456,9000,2013-10-08 19:58:27,2456,2
2457,5000,2013-10-08 19:59:54,2457,2
2458,18000,2013-10-08 20:01:21,2458,4
2459,0,2013-10-08 20:02:48,2459,4
2460,13000,2013-10-08 20:04:15,2460,1
2461,11000,2013-10-08 20:05:42,2461,3
2462,15000,2013-10-08 20:07:09,2462,3
2463,4000,2013-10-08 20:08:36,2463,1
2464,20000,2013-10-08 20:10:03,2464,2
2465,1000,2013-10-08 20:11:30,2465,4
2466,30000,2013-10-08 20:12:57,2466,4
2467,0,2013-10-08 20:14:24,2467,4
2468,9000,2013-10-08 20:15:51,2468,1
2469,16000,2013-10-08 20:17:18,2469,4
2470,24000,2013-10-08 20:18:45,2470,1
2471,23000,2013-10-08 20:20:12,2471,1
2472,16000,2013-10-08 20:21:39,2472,4
2473,18000,2013-10-08 20:23:06,2473,1
2474,23000,2013-10-08 20:24:33,2474,3
2475,1000,2013-10-08 20:26:00,2475,1
2476,23000,2013-10-08 20:27:27,2476,2
2477,24000,2013-10-08 20:28:54,2477,2
2478,1000,2013-10-08 20:30:21,2478,4
2479,15000,2013-10-08 20:31:48,2479,3
2480,12000,2013-10-08 20:33:15,2480,3
2481,20000,2013-10-08 20:34:42,2481,2
2482,16000,2013-10-08 20:36:09,2482,3
2483,8000,2013-10-08 20:37:36,2483,4
2484,25000,2013-10-08 20:39:03,2484,4
2485,19000,2013-10-08 20:40:30,2485,3
2486,1000,2013-10-08 20:41:57,2486,2
2487,22000,2013-10-08 20:43:24,2487,3
2488,9000,2013-10-08 20:44:51,2488,2
2489,21000,2013-10-08 20:46:18,2489,1
2490,29000,2013-10-08 20:47:45,2490,3
2491,7000,2013-10-08 20:49:12,2491,3
2492,4000,2013-10-08 20:50:39,2492,1
2493,30000,2013-10-08 20:52:06,2493,1
2494,29000,2013-10-08 20:53:33,2494,2
2495,26000,2013-10-08 20:55:00,2495,2
2496,0,2013-10-08 20:56:27,2496,3
2497,22000,2013-10-08 20:57:54,2497,3
2498,6000,2013-10-08 20:59:21,2498,1
2499,11000,2013-10-08 21:00:48,2499,1
2500,26000,2013-10-08 21:02:15,2500,1
2501,20000,2013-10-08 08:58:42,2501,4
2502,11000,2013-10-08 09:00:09,2502,2
2503,15000,2013-10-08 09:01:36,2503,3
2504,23000,2013-10-08 09:03:03,2504,1
2505,22000,2013-10-08 09:04:30,2505,3
2506,28000,2013-10-08 09:05:57,2506,4
2507,13000,2013-10-08 09:07:24,2507,1
2508,30000,2013-10-08 09:08:51,2508,2
2509,7000,2013-10-08 09:10:18,2509,4
2510,27000,2013-10-08 09:11:45,2510,1
2511,8000,2013-10-08 09:13:12,2511,4
2512,19000,2013-10-08 09:14:39,2512,4
2513,13000,2013-10-08 09:16:06,2513,4
2514,0,2013-10-08 09:17:33,2514,4
2515,26000,2013-10-08 09:19:00,2515,4
2516,25000,2013-10-08 09:20:27,2516,3
2517,24000,2013-10-08 09:21:54,2517,1
2518,29000,2013-10-08 09:23:21,2518,2
2519,26000,2013-10-08 09:24:48,2519,3
2520,15000,2013-10-08 09:26:15,2520,3
2521,12000,2013-10-08 09:27:42,2521,2
2522,16000,2013-10-08 09:29:09,2522,4
2523,14000,2013-10-08 09:30:36,2523,3
2524,7000,2013-10-08 09:32:03,2524,3
2525,13000,2013-10-08 09:33:30,2525,1
2526,24000,2013-10-08 09:34:57,2526,3
2527,0,2013-10-08 09:36:24,2527,2
2528,21000,2013-10-08 09:37:51,2528,2
2529,6000,2013-10-08 09:39:18,2529,3
2530,7000,2013-10-08 09:40:45,2530,1
2531,18000,2013-10-08 09:42:12,2531,1
2532,19000,2013-10-08 09:43:39,2532,2
2533,7000,2013-10-08 09:45:06,2533,3
2534,21000,2013-10-08 09:46:33,2534,1
2535,7000,2013-10-08 09:48:00,2535,1
2536,21000,2013-10-08 09:49:27,2536,3
2537,18000,2013-10-08 09:50:54,2537,1
2538,14000,2013-10-08 09:52:21,2538,1
2539,23000,2013-10-08 09:53:48,2539,3
2540,22000,2013-10-08 09:55:15,2540,1
2541,25000,2013-10-08 09:56:42,2541,3
2542,26000,2013-10-08 09:58:09,2542,4
2543,28000,2013-10-08 09:59:36,2543,3
2544,8000,2013-10-08 10:01:03,2544,1
2545,8000,2013-10-08 10:02:30,2545,3
2546,6000,2013-10-08 10:03:57,2546,4
2547,18000,2013-10-08 10:05:24,2547,4
2548,8000,2013-10-08 10:06:51,2548,4
2549,12000,2013-10-08 10:08:18,2549,4
2550,30000,2013-10-08 10:09:45,2550,3
2551,4000,2013-10-08 10:11:12,2551,3
2552,9000,2013-10-08 10:12:39,2552,3
2553,28000,2013-10-08 10:14:06,2553,4
2554,23000,2013-10-08 10:15:33,2554,3
2555,15000,2013-10-08 10:17:00,2555,3
2556,27000,2013-10-08 10:18:27,2556,2
2557,0,2013-10-08 10:19:54,2557,3
2558,6000,2013-10-08 10:21:21,2558,4
2559,8000,2013-10-08 10:22:48,2559,2
2560,1000,2013-10-08 10:24:15,2560,3
2561,0,2013-10-08 10:25:42,2561,2
2562,12000,2013-10-08 10:27:09,2562,3
2563,4000,2013-10-08 10:28:36,2563,3
2564,15000,2013-10-08 10:30:03,2564,3
2565,19000,2013-10-08 10:31:30,2565,2
2566,6000,2013-10-08 10:32:57,2566,4
2567,4000,2013-10-08 10:34:24,2567,3
2568,15000,2013-10-08 10:35:51,2568,1
2569,10000,2013-10-08 10:37:18,2569,2
2570,24000,2013-10-08 10:38:45,2570,4
2571,24000,2013-10-08 10:40:12,2571,3
2572,6000,2013-10-08 10:41:39,2572,4
2573,12000,2013-10-08 10:43:06,2573,2
2574,22000,2013-10-08 10:44:33,2574,3
2575,27000,2013-10-08 10:46:00,2575,4
2576,7000,2013-10-08 10:47:27,2576,4
2577,1000,2013-10-08 10:48:54,2577,3
2578,16000,2013-10-08 10:50:21,2578,1
2579,9000,2013-10-08 10:51:48,2579,1
2580,23000,2013-10-08 10:53:15,2580,4
2581,15000,2013-10-08 10:54:42,2581,4
2582,22000,2013-10-08 10:56:09,2582,3
2583,15000,2013-10-08 10:57:36,2583,1
2584,23000,2013-10-08 10:59:03,2584,4
2585,15000,2013-10-08 11:00:30,2585,3
2586,22000,2013-10-08 11:01:57,2586,2
2587,5000,2013-10-08 11:03:24,2587,4
2588,2000,2013-10-08 11:04:51,2588,3
2589,10000,2013-10-08 11:06:18,2589,4
2590,8000,2013-10-08 11:07:45,2590,1
2591,17000,2013-10-08 11:09:12,2591,3
2592,3000,2013-10-08 11:10:39,2592,3
2593,4000,2013-10-08 11:12:06,2593,3
2594,25000,2013-10-08 11:13:33,2594,2
2595,21000,2013-10-08 11:15:00,2595,3
2596,12000,2013-10-08 11:16:27,2596,1
2597,16000,2013-10-08 11:17:54,2597,1
2598,26000,2013-10-08 11:19:21,2598,1
2599,11000,2013-10-08 11:20:48,2599,3
2600,27000,2013-10-08 11:22:15,2600,4
2601,4000,2013-10-08 11:23:42,2601,3
2602,4000,2013-10-08 11:25:09,2602,2
2603,17000,2013-10-08 11:26:36,2603,1
2604,28000,2013-10-08 11:28:03,2604,4
2605,0,2013-10-08 11:29:30,2605,1
2606,2000,2013-10-08 11:30:57,2606,3
2607,21000,2013-10-08 11:32:24,2607,1
2608,6000,2013-10-08 11:33:51,2608,4
2609,27000,2013-10-08 11:35:18,2609,1
2610,9000,2013-10-08 11:36:45,2610,3
2611,17000,2013-10-08 11:38:12,2611,3
2612,24000,2013-10-08 11:39:39,2612,1
2613,26000,2013-10-08 11:41:06,2613,3
2614,4000,2013-10-08 11:42:33,2614,1
2615,7000,2013-10-08 11:44:00,2615,1
2616,2000,2013-10-08 11:45:27,2616,2
2617,20000,2013-10-08 11:46:54,2617,1
2618,21000,2013-10-08 11:48:21,2618,1
2619,14000,2013-10-08 11:49:48,2619,3
2620,3000,2013-10-08 11:51:15,2620,2
2621,24000,2013-10-08 11:52:42,2621,1
2622,1000,2013-10-08 11:54:09,2622,2
2623,13000,2013-10-08 11:55:36,2623,1
2624,9000,2013-10-08 11:57:03,2624,2
2625,8000,2013-10-08 11:58:30,2625,3
2626,27000,2013-10-08 11:59:57,2626,4
2627,10000,2013-10-08 12:01:24,2627,3
2628,29000,2013-10-08 12:02:51,2628,1
2629,9000,2013-10-08 12:04:18,2629,1
2630,13000,2013-10-08 12:05:45,2630,3
2631,4000,2013-10-08 12:07:12,2631,3
2632,28000,2013-10-08 12:08:39,2632,4
2633,23000,2013-10-08 12:10:06,2633,3
2634,1000,2013-10-08 12:11:33,2634,1
2635,6000,2013-10-08 12:13:00,2635,1
2636,20000,2013-10-08 12:14:27,2636,4
2637,10000,2013-10-08 12:15:54,2637,3
2638,13000,2013-10-08 12:17:21,2638,4
2639,29000,2013-10-08 12:18:48,2639,3
2640,2000,2013-10-08 12:20:15,2640,1
2641,11000,2013-10-08 12:21:42,2641,4
2642,1000,2013-10-08 12:23:09,2642,3
2643,20000,2013-10-08 12:24:36,2643,1
2644,27000,2013-10-08 12:26:03,2644,4
2645,3000,2013-10-08 12:27:30,2645,2
2646,15000,2013-10-08 12:28:57,2646,1
2647,26000,2013-10-08 12:30:24,2647,2
2648,2000,2013-10-08 12:31:51,2648,3
2649,0,2013-10-08 12:33:18,2649,1
2650,25000,2013-10-08 12:34:45,2650,1
2651,8000,2013-10-08 12:36:12,2651,2
2652,6000,2013-10-08 12:37:39,2652,3
2653,6000,2013-10-08 12:39:06,2653,3
2654,11000,2013-10-08 12:40:33,2654,1
2655,11000,2013-10-08 12:42:00,2655,2
2656,11000,2013-10-08 12:43:27,2656,3
2657,12000,2013-10-08 12:44:54,2657,2
2658,13000,2013-10-08 12:46:21,2658,1
2659,13000,2013-10-08 12:47:48,2659,2
2660,1000,2013-10-08 12:49:15,2660,3
2661,20000,2013-10-08 12:50:42,2661,3
2662,23000,2013-10-08 12:52:09,2662,3
2663,30000,2013-10-08 12:53:36,2663,4
2664,3000,2013-10-08 12:55:03,2664,1
2665,29000,2013-10-08 12:56:30,2665,4
2666,7000,2013-10-08 12:57:57,2666,1
2667,12000,2013-10-08 12:59:24,2667,2
2668,25000,2013-10-08 13:00:51,2668,3
2669,2000,2013-10-08 13:02:18,2669,1
2670,23000,2013-10-08 13:03:45,2670,2
2671,19000,2013-10-08 13:05:12,2671,1
2672,6000,2013-10-08 13:06:39,2672,1
2673,17000,2013-10-08 13:08:06,2673,3
2674,3000,2013-10-08 13:09:33,2674,4
2675,0,2013-10-08 13:11:00,2675,1
2676,15000,2013-10-08 13:12:27,2676,3
2677,21000,2013-10-08 13:13:54,2677,2
2678,6000,2013-10-08 13:15:21,2678,3
2679,3000,2013-10-08 13:16:48,2679,2
2680,21000,2013-10-08 13:18:15,2680,1
2681,7000,2013-10-08 13:19:42,2681,4
2682,8000,2013-10-08 13:21:09,2682,3
2683,11000,2013-10-08 13:22:36,2683,1
2684,7000,2013-10-08 13:24:03,2684,2
2685,8000,2013-10-08 13:25:30,2685,1
2686,28000,2013-10-08 13:26:57,2686,4
2687,4000,2013-10-08 13:28:24,2687,1
2688,29000,2013-10-08 13:29:51,2688,3
2689,24000,2013-10-08 13:31:18,2689,1
2690,20000,2013-10-08 13:32:45,2690,4
2691,7000,2013-10-08 13:34:12,2691,1
2692,14000,2013-10-08 13:35:39,2692,4
2693,13000,2013-10-08 13:37:06,2693,3
2694,19000,2013-10-08 13:38:33,2694,3
2695,30000,2013-10-08 13:40:00,2695,2
2696,18000,2013-10-08 13:41:27,2696,1
2697,6000,2013-10-08 13:42:54,2697,4
2698,26000,2013-10-08 13:44:21,2698,3
2699,29000,2013-10-08 13:45:48,2699,1
2700,0,2013-10-08 13:47:15,2700,1
2701,3000,2013-10-08 13:48:42,2701,4
2702,3000,2013-10-08 13:50:09,2702,2
2703,1000,2013-10-08 13:51:36,2703,1
2704,29000,2013-10-08 13:53:03,2704,4
2705,4000,2013-10-08 13:54:30,2705,3
2706,19000,2013-10-08 13:55:57,2706,2
2707,24000,2013-10-08 13:57:24,2707,1
2708,10000,2013-10-08 13:58:51,2708,1
2709,22000,2013-10-08 14:00:18,2709,4
2710,23000,2013-10-08 14:01:45,2710,3
2711,8000,2013-10-08 14:03:12,2711,2
2712,28000,2013-10-08 14:04:39,2712,2
2713,7000,2013-10-08 14:06:06,2713,4
2714,1000,2013-10-08 14:07:33,2714,1
2715,27000,2013-10-08 14:09:00,2715,1
2716,12000,2013-10-08 14:10:27,2716,1
2717,30000,2013-10-08 14:11:54,2717,3
2718,8000,2013-10-08 14:13:21,2718,1
2719,18000,2013-10-08 14:14:48,2719,1
2720,26000,2013-10-08 14:16:15,2720,4
2721,26000,2013-10-08 14:17:42,2721,2
2722,5000,2013-10-08 14:19:09,2722,3
2723,17000,2013-10-08 14:20:36,2723,3
2724,26000,2013-10-08 14:22:03,2724,2
2725,14000,2013-10-08 14:23:30,2725,3
2726,30000,2013-10-08 14:24:57,2726,3
2727,30000,2013-10-08 14:26:24,2727,4
2728,6000,2013-10-08 14:27:51,2728,1
2729,20000,2013-10-08 14:29:18,2729,2
2730,13000,2013-10-08 14:30:45,2730,3
2731,10000,2013-10-08 14:32:12,2731,4
2732,18000,2013-10-08 14:33:39,2732,2
2733,11000,2013-10-08 14:35:06,2733,4
2734,10000,2013-10-08 14:36:33,2734,4
2735,3000,2013-10-08 14:38:00,2735,1
2736,22000,2013-10-08 14:39:27,2736,4
2737,21000,2013-10-08 14:40:54,2737,4
2738,18000,2013-10-08 14:42:21,2738,1
2739,12000,2013-10-08 14:43:48,2739,2
2740,16000,2013-10-08 14:45:15,2740,4
2741,1000,2013-10-08 14:46:42,2741,3
2742,19000,2013-10-08 14:48:09,2742,1
2743,12000,2013-10-08 14:49:36,2743,4
2744,9000,2013-10-08 14:51:03,2744,1
2745,4000,2013-10-08 14:52:30,2745,3
2746,20000,2013-10-08 14:53:57,2746,2
2747,17000,2013-10-08 14:55:24,2747,2
2748,23000,2013-10-08 14:56:51,2748,4
2749,4000,2013-10-08 14:58:18,2749,1
2750,27000,2013-10-08 14:59:45,2750,1
2751,9000,2013-10-08 15:01:12,2751,3
2752,6000,2013-10-08 15:02:39,2752,4
2753,15000,2013-10-08 15:04:06,2753,4
2754,7000,2013-10-08 15:05:33,2754,4
2755,6000,2013-10-08 15:07:00,2755,4
2756,25000,2013-10-08 15:08:27,2756,2
2757,8000,2013-10-08 15:09:54,2757,2
2758,10000,2013-10-08 15:11:21,2758,3
2759,10000,2013-10-08 15:12:48,2759,3
2760,24000,2013-10-08 15:14:15,2760,2
2761,10000,2013-10-08 15:15:42,2761,2
2762,28000,2013-10-08 15:17:09,2762,4
2763,22000,2013-10-08 15:18:36,2763,3
2764,25000,2013-10-08 15:20:03,2764,4
2765,25000,2013-10-08 15:21:30,2765,3
2766,2000,2013-10-08 15:22:57,2766,1
2767,9000,2013-10-08 15:24:24,2767,2
2768,3000,2013-10-08 15:25:51,2768,4
2769,2000,2013-10-08 15:27:18,2769,2
2770,23000,2013-10-08 15:28:45,2770,2
2771,3000,2013-10-08 15:30:12,2771,3
2772,18000,2013-10-08 15:31:39,2772,2
2773,1000,2013-10-08 15:33:06,2773,4
2774,2000,2013-10-08 15:34:33,2774,2
2775,17000,2013-10-08 15:36:00,2775,4
2776,26000,2013-10-08 15:37:27,2776,4
2777,10000,2013-10-08 15:38:54,2777,4
2778,25000,2013-10-08 15:40:21,2778,1
2779,15000,2013-10-08 15:41:48,2779,3
2780,28000,2013-10-08 15:43:15,2780,2
2781,10000,2013-10-08 15:44:42,2781,4
2782,12000,2013-10-08 15:46:09,2782,3
2783,9000,2013-10-08 15:47:36,2783,3
2784,15000,2013-10-08 15:49:03,2784,2
2785,26000,2013-10-08 15:50:30,2785,2
2786,21000,2013-10-08 15:51:57,2786,4
2787,26000,2013-10-08 15:53:24,2787,2
2788,10000,2013-10-08 15:54:51,2788,4
2789,6000,2013-10-08 15:56:18,2789,2
2790,8000,2013-10-08 15:57:45,2790,4
2791,8000,2013-10-08 15:59:12,2791,1
2792,20000,2013-10-08 16:00:39,2792,3
2793,28000,2013-10-08 16:02:06,2793,2
2794,20000,2013-10-08 16:03:33,2794,2
2795,4000,2013-10-08 16:05:00,2795,3
2796,21000,2013-10-08 16:06:27,2796,2
2797,17000,2013-10-08 16:07:54,2797,1
2798,4000,2013-10-08 16:09:21,2798,4
2799,19000,2013-10-08 16:10:48,2799,3
2800,7000,2013-10-08 16:12:15,2800,2
2801,28000,2013-10-08 16:13:42,2801,4
2802,13000,2013-10-08 16:15:09,2802,4
2803,5000,2013-10-08 16:16:36,2803,4
2804,20000,2013-10-08 16:18:03,2804,2
2805,5000,2013-10-08 16:19:30,2805,4
2806,4000,2013-10-08 16:20:57,2806,2
2807,1000,2013-10-08 16:22:24,2807,4
2808,3000,2013-10-08 16:23:51,2808,4
2809,9000,2013-10-08 16:25:18,2809,4
2810,11000,2013-10-08 16:26:45,2810,2
2811,10000,2013-10-08 16:28:12,2811,1
2812,29000,2013-10-08 16:29:39,2812,4
2813,5000,2013-10-08 16:31:06,2813,1
2814,24000,2013-10-08 16:32:33,2814,4
2815,23000,2013-10-08 16:34:00,2815,1
2816,8000,2013-10-08 16:35:27,2816,3
2817,30000,2013-10-08 16:36:54,2817,3
2818,13000,2013-10-08 16:38:21,2818,1
2819,14000,2013-10-08 16:39:48,2819,1
2820,17000,2013-10-08 16:41:15,2820,3
2821,0,2013-10-08 16:42:42,2821,3
2822,4000,2013-10-08 16:44:09,2822,1
2823,16000,2013-10-08 16:45:36,2823,1
2824,1000,2013-10-08 16:47:03,2824,4
2825,0,2013-10-08 16:48:30,2825,2
2826,9000,2013-10-08 16:49:57,2826,2
2827,14000,2013-10-08 16:51:24,2827,1
2828,9000,2013-10-08 16:52:51,2828,3
2829,11000,2013-10-08 16:54:18,2829,1
2830,13000,2013-10-08 16:55:45,2830,1
2831,4000,2013-10-08 16:57:12,2831,3
2832,24000,2013-10-08 16:58:39,2832,1
2833,11000,2013-10-08 17:00:06,2833,1
2834,9000,2013-10-08 17:01:33,2834,4
2835,9000,2013-10-08 17:03:00,2835,4
2836,16000,2013-10-08 17:04:27,2836,2
2837,17000,2013-10-08 17:05:54,2837,3
2838,12000,2013-10-08 17:07:21,2838,1
2839,27000,2013-10-08 17:08:48,2839,2
2840,28000,2013-10-08 17:10:15,2840,4
2841,27000,2013-10-08 17:11:42,2841,1
2842,8000,2013-10-08 17:13:09,2842,2
2843,14000,2013-10-08 17:14:36,2843,3
2844,30000,2013-10-08 17:16:03,2844,4
2845,21000,2013-10-08 17:17:30,2845,2
2846,29000,2013-10-08 17:18:57,2846,4
2847,2000,2013-10-08 17:20:24,2847,3
2848,30000,2013-10-08 17:21:51,2848,2
2849,30000,2013-10-08 17:23:18,2849,2
2850,9000,2013-10-08 17:24:45,2850,2
2851,3000,2013-10-08 17:26:12,2851,4
2852,19000,2013-10-08 17:27:39,2852,3
2853,15000,2013-10-08 17:29:06,2853,1
2854,22000,2013-10-08 17:30:33,2854,2
2855,15000,2013-10-08 17:32:00,2855,3
2856,9000,2013-10-08 17:33:27,2856,2
2857,27000,2013-10-08 17:34:54,2857,3
2858,22000,2013-10-08 17:36:21,2858,2
2859,5000,2013-10-08 17:37:48,2859,3
2860,5000,2013-10-08 17:39:15,2860,4
2861,2000,2013-10-08 17:40:42,2861,1
2862,22000,2013-10-08 17:42:09,2862,1
2863,26000,2013-10-08 17:43:36,2863,3
2864,19000,2013-10-08 17:45:03,2864,4
2865,30000,2013-10-08 17:46:30,2865,4
2866,4000,2013-10-08 17:47:57,2866,1
2867,24000,2013-10-08 17:49:24,2867,4
2868,23000,2013-10-08 17:50:51,2868,2
2869,24000,2013-10-08 17:52:18,2869,2
2870,21000,2013-10-08 17:53:45,2870,2
2871,4000,2013-10-08 17:55:12,2871,1
2872,21000,2013-10-08 17:56:39,2872,1
2873,19000,2013-10-08 17:58:06,2873,2
2874,11000,2013-10-08 17:59:33,2874,4
2875,2000,2013-10-08 18:01:00,2875,3
2876,21000,2013-10-08 18:02:27,2876,1
2877,21000,2013-10-08 18:03:54,2877,2
2878,11000,2013-10-08 18:05:21,2878,3
2879,4000,2013-10-08 18:06:48,2879,1
2880,12000,2013-10-08 18:08:15,2880,1
2881,29000,2013-10-08 18:09:42,2881,3
2882,6000,2013-10-08 18:11:09,2882,4
2883,8000,2013-10-08 18:12:36,2883,4
2884,2000,2013-10-08 18:14:03,2884,1
2885,13000,2013-10-08 18:15:30,2885,4
2886,12000,2013-10-08 18:16:57,2886,3
2887,24000,2013-10-08 18:18:24,2887,1
2888,19000,2013-10-08 18:19:51,2888,2
2889,14000,2013-10-08 18:21:18,2889,4
2890,7000,2013-10-08 18:22:45,2890,3
2891,17000,2013-10-08 18:24:12,2891,4
2892,23000,2013-10-08 18:25:39,2892,2
2893,11000,2013-10-08 18:27:06,2893,1
2894,25000,2013-10-08 18:28:33,2894,3
2895,4000,2013-10-08 18:30:00,2895,1
2896,19000,2013-10-08 18:31:27,2896,1
2897,22000,2013-10-08 18:32:54,2897,4
2898,26000,2013-10-08 18:34:21,2898,1
2899,23000,2013-10-08 18:35:48,2899,4
2900,3000,2013-10-08 18:37:15,2900,1
2901,22000,2013-10-08 18:38:42,2901,3
2902,24000,2013-10-08 18:40:09,2902,3
2903,18000,2013-10-08 18:41:36,2903,2
2904,28000,2013-10-08 18:43:03,2904,1
2905,12000,2013-10-08 18:44:30,2905,1
2906,19000,2013-10-08 18:45:57,2906,4
2907,2000,2013-10-08 18:47:24,2907,2
2908,7000,2013-10-08 18:48:51,2908,2
2909,15000,2013-10-08 18:50:18,2909,1
2910,29000,2013-10-08 18:51:45,2910,3
2911,8000,2013-10-08 18:53:12,2911,3
2912,22000,2013-10-08 18:54:39,2912,4
2913,12000,2013-10-08 18:56:06,2913,3
2914,0,2013-10-08 18:57:33,2914,1
2915,16000,2013-10-08 18:59:00,2915,1
2916,12000,2013-10-08 19:00:27,2916,2
2917,20000,2013-10-08 19:01:54,2917,1
2918,24000,2013-10-08 19:03:21,2918,1
2919,18000,2013-10-08 19:04:48,2919,3
2920,9000,2013-10-08 19:06:15,2920,4
2921,27000,2013-10-08 19:07:42,2921,4
2922,29000,2013-10-08 19:09:09,2922,4
2923,10000,2013-10-08 19:10:36,2923,1
2924,13000,2013-10-08 19:12:03,2924,4
2925,6000,2013-10-08 19:13:30,2925,2
2926,14000,2013-10-08 19:14:57,2926,2
2927,30000,2013-10-08 19:16:24,2927,1
2928,14000,2013-10-08 19:17:51,2928,2
2929,25000,2013-10-08 19:19:18,2929,3
2930,18000,2013-10-08 19:20:45,2930,2
2931,20000,2013-10-08 19:22:12,2931,4
2932,19000,2013-10-08 19:23:39,2932,2
2933,4000,2013-10-08 19:25:06,2933,2
2934,17000,2013-10-08 19:26:33,2934,3
2935,4000,2013-10-08 19:28:00,2935,4
2936,22000,2013-10-08 19:29:27,2936,1
2937,24000,2013-10-08 19:30:54,2937,3
2938,30000,2013-10-08 19:32:21,2938,1
2939,26000,2013-10-08 19:33:48,2939,2
2940,29000,2013-10-08 19:35:15,2940,1
2941,25000,2013-10-08 19:36:42,2941,2
2942,17000,2013-10-08 19:38:09,2942,4
2943,20000,2013-10-08 19:39:36,2943,1
2944,6000,2013-10-08 19:41:03,2944,2
2945,17000,2013-10-08 19:42:30,2945,4
2946,26000,2013-10-08 19:43:57,2946,1
2947,24000,2013-10-08 19:45:24,2947,2
2948,16000,2013-10-08 19:46:51,2948,4
2949,27000,2013-10-08 19:48:18,2949,1
2950,20000,2013-10-08 19:49:45,2950,1
2951,28000,2013-10-08 19:51:12,2951,2
2952,1000,2013-10-08 19:52:39,2952,3
2953,2000,2013-10-08 19:54:06,2953,1
2954,25000,2013-10-08 19:55:33,2954,4
2955,13000,2013-10-08 19:57:00,2955,4
2956,0,2013-10-08 19:58:27,2956,2
2957,6000,2013-10-08 19:59:54,2957,3
2958,2000,2013-10-08 20:01:21,2958,4
2959,19000,2013-10-08 20:02:48,2959,2
2960,9000,2013-10-08 20:04:15,2960,1
2961,3000,2013-10-08 20:05:42,2961,1
2962,12000,2013-10-08 20:07:09,2962,4
2963,19000,2013-10-08 20:08:36,2963,4
2964,25000,2013-10-08 20:10:03,2964,3
2965,0,2013-10-08 20:11:30,2965,3
2966,17000,2013-10-08 20:12:57,2966,4
2967,27000,2013-10-08 20:14:24,2967,3
2968,19000,2013-10-08 20:15:51,2968,4
2969,19000,2013-10-08 20:17:18,2969,2
2970,27000,2013-10-08 20:18:45,2970,1
2971,7000,2013-10-08 20:20:12,2971,4
2972,10000,2013-10-08 20:21:39,2972,2
2973,15000,2013-10-08 20:23:06,2973,2
2974,9000,2013-10-08 20:24:33,2974,1
2975,23000,2013-10-08 20:26:00,2975,3
2976,10000,2013-10-08 20:27:27,2976,4
2977,24000,2013-10-08 20:28:54,2977,3
2978,23000,2013-10-08 20:30:21,2978,2
2979,20000,2013-10-08 20:31:48,2979,3
2980,29000,2013-10-08 20:33:15,2980,3
2981,3000,2013-10-08 20:34:42,2981,3
2982,18000,2013-10-08 20:36:09,2982,1
2983,3000,2013-10-08 20:37:36,2983,1
2984,30000,2013-10-08 20:39:03,2984,3
2985,21000,2013-10-08 20:40:30,2985,4
2986,24000,2013-10-08 20:41:57,2986,4
2987,24000,2013-10-08 20:43:24,2987,1
2988,12000,2013-10-08 20:44:51,2988,2
2989,17000,2013-10-08 20:46:18,2989,3
2990,13000,2013-10-08 20:47:45,2990,2
2991,9000,2013-10-08 20:49:12,2991,4
2992,5000,2013-10-08 20:50:39,2992,1
2993,15000,2013-10-08 20:52:06,2993,4
2994,16000,2013-10-08 20:53:33,2994,1
2995,16000,2013-10-08 20:55:00,2995,2
2996,26000,2013-10-08 20:56:27,2996,3
2997,0,2013-10-08 20:57:54,2997,2
